participant,trial_id,block_id,fixation_id,tunnel_type,width,t_onset,duration_s,s_c,cursor_x,cursor_y,lead_onset,lead_corr,gaze_task_x,gaze_task_y,gaze_x_corr,gaze_y_corr,gaze_path_dist,blink_corrupted,off_path,regressive,saccade_followed,n_merged,merged_into,drift_corrected,keep
A,31,25,272.0,sharp_sinusoidal,0.01,1786729616.5018845,1.411250114440918,0.5870245984576533,0.4335544366187287,0.096635976353828,-0.0075487985201098,0.025794447559784217,0.4356933543542002,0.10523490001138415,0.4475422641045523,0.11884240913468672,0.003388192000333069,False,False,False,False,1,,False,True
A,31,26,297.0,sharp_sinusoidal,0.01,1786729649.0871286,0.12499284744262695,0.00012217829044195715,0.0001083824643593,0.1300720603238251,0.0031166410622778,0.016670185347956813,0.01570521229111551,0.1175821910596557,0.027554122041467587,0.13118970018295828,0.0214345656519616,False,False,False,True,1,,False,True
A,31,26,298.0,sharp_sinusoidal,0.01,1786729649.2522466,0.42537498474121094,0.012553225043218076,0.0069929384808257,0.1404443148036354,0.0145733453406267,0.03479343640526662,0.04501332402666118,0.12355545659999354,0.05686223377701326,0.13716296572329612,0.039808232841991864,False,True,False,True,1,,False,False
A,31,26,299.0,sharp_sinusoidal,0.01,1786729649.7126217,0.5204999446868896,0.0226634607536929,0.0118610143227224,0.1494856004154377,-0.0044118171732524,0.04420307178642785,0.036005663132265546,0.1604631329991629,0.04785457288261762,0.17407064212246548,0.003945255865442234,False,False,False,True,1,,False,True
A,31,26,300.0,sharp_sinusoidal,0.01,1786729650.4182465,0.23524999618530273,0.039785356016712035,0.0220811030547915,0.1636245860927152,0.0292252896922683,0.04343603942354091,0.05218885985157644,0.17482794094031148,0.06403776960192852,0.18843545006361406,0.009045308680687963,True,False,False,True,1,,False,False
A,31,26,301.0,sharp_sinusoidal,0.01,1786729650.8637466,0.3803739547729492,0.0438007984099211,0.0258198215383658,0.1656908112582781,0.022091195577327,0.037403668539647064,0.0472275022170922,0.16699449575136133,0.05907641196744428,0.18060200487466388,0.0011701933801055444,True,False,False,True,1,,False,False
A,31,26,302.0,sharp_sinusoidal,0.01,1786729651.2691205,0.5355000495910645,0.06143687453448272,0.0404194287496308,0.1763442342423651,0.0143300645769849,0.02802093678915308,0.05838708477396509,0.1698373977888692,0.07023599452431717,0.18344490691217175,0.005925831473343464,False,False,False,True,1,,False,True
A,31,26,303.0,sharp_sinusoidal,0.01,1786729651.8346205,0.8207499980926514,0.07843981372056012,0.0572482230361941,0.1794656456953642,0.0212222461943701,0.027599331145724118,0.07808126063779673,0.16655999964934096,0.08993017038814881,0.18016750877264354,0.01352369144269792,False,False,False,True,1,,False,True
A,31,26,304.0,sharp_sinusoidal,0.01,1786729652.7253706,2.2821238040924072,0.10105959296667548,0.0777281771523672,0.1718169387416725,0.0102854936407991,0.03463361617843454,0.10299724103351872,0.14235580082300636,0.1148461507838708,0.15596330994630891,0.01544652716871276,False,False,False,True,1,,False,True
A,31,26,305.0,sharp_sinusoidal,0.01,1786729655.0376184,0.5305001735687256,0.1678694219985733,0.1217300467398704,0.1219607645184077,0.004907178299341,0.007973899148719599,0.12515800919288544,0.11064734012751508,0.13700691894323752,0.12425484925081764,0.014252745216408182,False,False,False,True,1,,False,True
A,31,26,306.0,sharp_sinusoidal,0.01,1786729655.6031196,0.6956360340118408,0.1849733554716572,0.1311422418808403,0.1076182480263987,0.0157489376718787,0.021133965888315093,0.14131123479890945,0.08798882521947313,0.15316014454926152,0.1015963343427757,0.01154518391757275,False,False,False,True,1,,False,True
A,31,26,307.0,sharp_sinusoidal,0.01,1786729656.3337436,0.6106250286102295,0.2056291985959557,0.1443108879208965,0.0914288558884483,0.0170177351866237,0.02391374637399185,0.15819173958106586,0.08189255215765749,0.17004064933141794,0.09550006128096006,0.015258596161821717,False,False,False,True,1,,False,True
A,31,26,308.0,sharp_sinusoidal,0.01,1786729656.9693685,0.5704989433288574,0.2235056231190323,0.1606198488496356,0.0835106850412914,0.0102372167945248,0.026632800649867255,0.1704709032029028,0.07751157988667969,0.1823198129532549,0.09111908900998225,0.008585912633443505,False,False,False,True,1,,False,True
A,31,26,309.0,sharp_sinusoidal,0.01,1786729657.5698676,1.536498785018921,0.23541099822450592,0.1718799186389724,0.0813199503311258,0.0109380688337117,0.03204804515492757,0.1871737647660653,0.07900934872847085,0.19902267451641736,0.09261685785177341,0.0012895831561701258,False,False,False,False,1,,False,True
A,31,26,310.0,sharp_sinusoidal,0.01,1786729659.2714915,1.7416248321533203,0.25717740590272675,0.1914797274394332,0.0877362398068781,0.0032695368262787,0.027936691554156512,0.19958775837333798,0.09283908802829566,0.21143666812369005,0.10644659715159822,0.0005659208072572455,True,False,False,False,1,,False,False
A,31,27,310.0,sharp_sinusoidal,0.01,1786729661.8188653,0.845750093460083,0.3012199268922119,0.2213492087012138,0.1195093262968538,-0.010139709158533,0.020348377576899335,0.23233703922782495,0.11551372004099647,0.24418594897817703,0.12912122916429902,0.011993414892268418,False,False,False,False,1,,False,True
A,31,29,312.0,sharp_sinusoidal,0.01,1786729670.3417366,3.0077478885650635,0.4416905013525055,0.3249139072847682,0.1529490894039735,-0.0002948244185414,0.005580125822266024,0.33080180666283737,0.14644245435520079,0.34265071641318945,0.16004996347850337,0.016206655479631186,False,False,False,False,1,,False,True
A,31,29,313.0,sharp_sinusoidal,0.01,1786729673.5647345,1.0709991455078125,0.4774947153406281,0.3462649006622517,0.1243663079470198,0.0104127466474547,0.00985008675565141,0.355487510185171,0.11573305325842728,0.3673364199355231,0.12934056238172986,0.017616653524655315,True,False,False,False,1,,False,False
A,31,29,314.0,sharp_sinusoidal,0.01,1786729674.8258634,0.3003702163696289,0.4820188792225251,0.3510860927152318,0.1223000827814569,0.0043006568840456,0.005325922873754385,0.3521993647316136,0.11181039068438595,0.3640482744819657,0.12541789980768853,0.012591253001884196,True,False,False,False,1,,False,False
A,31,29,315.0,sharp_sinusoidal,0.01,1786729675.3613586,1.4013762474060059,0.4820188792225251,0.3510860927152318,0.1223000827814569,0.0027257129208111,0.011899321288201203,0.36717189548629026,0.11550175540567115,0.37902080523664233,0.1291092645289737,0.026720130581389823,True,True,False,True,1,,False,False
A,31,29,316.0,sharp_sinusoidal,0.01,1786729676.7927325,6.14562201499939,0.5100728692689692,0.3683500959543389,0.1002148874893696,0.0142904003193669,0.06687356653695342,0.4102335567661234,0.0819427305585593,0.42208246651647546,0.09555023968186187,0.006830895907602536,False,False,False,True,1,,False,True
A,31,29,317.0,sharp_sinusoidal,0.01,1786729682.9684794,0.5204989910125732,0.6191152045635799,0.4544903220772558,0.1210155704216266,-0.0009817140912583,0.007111620042394962,0.4567734913739292,0.12221629004609978,0.4686224011242813,0.13582379916940235,0.013638576486501866,False,False,False,False,1,,False,True
A,11,30,318.0,straight,0.01,1786729685.680977,1.6614995002746582,0.0,0.0,0.13,0.0224377029358575,0.05,0.03849570116291471,0.12627522710507583,0.05034461091326679,0.13988273622837838,0.009888742692640201,False,False,False,True,1,,False,True
A,11,30,319.0,straight,0.01,1786729687.3774767,1.0110037326812744,0.0734711155767102,0.0734711155767102,0.1305649834437086,0.0154659985441518,0.0465288844232898,0.10767349286527896,0.12443625848506253,0.11952240261563103,0.1380437676083651,0.008057933767346283,False,False,False,True,1,,False,True
A,11,30,320.0,straight,0.01,1786729688.4234755,1.391249179840088,0.1260385278299818,0.1260385278299818,0.1302206125827814,0.0203072907760591,0.06396147217001821,0.17900894220400831,0.1262986280343886,0.1908578519543604,0.13990613715769118,0.009943211923849846,False,False,False,True,1,,False,True
A,11,31,321.0,straight,0.01,1786729690.6304734,0.09512519836425781,0.2379185631935799,0.2379185631935799,0.1309093543046357,0.005377351258593,0.018081436806420104,0.24382786088590608,0.12685182171375678,0.25567677063625815,0.14045933083705936,0.010464324095738133,False,False,False,True,1,,False,True
A,11,31,322.0,straight,0.01,1786729690.7605996,0.8708736896514893,0.2463568058076562,0.2463568058076562,0.1312537251655629,0.0250464584733526,0.043643194192343776,0.2783296058129728,0.12283652323807286,0.29017851556332486,0.13644403236137542,0.006446504547489504,False,False,False,True,1,,False,True
A,11,31,323.0,straight,0.01,1786729691.6614735,0.0801248550415039,0.2907287825153352,0.2907287825153352,0.1317096890635613,0.0159603418137975,0.029271217484664824,0.3086795845001089,0.11884721441346387,0.320528494250461,0.13245472353676643,0.002510970691729673,False,False,False,False,1,,False,True
A,11,31,324.0,straight,0.01,1786729691.9117334,0.525489091873169,0.2956306880943002,0.2956306880943002,0.1310280432621648,0.0090573678367257,0.020369311905699794,0.30417473236756243,0.1190870374244328,0.3160236421179145,0.13269454654773538,0.0026946502644410314,True,False,False,True,1,,False,False
A,11,31,325.0,straight,0.01,1786729692.4822226,0.560499906539917,0.3238185417027152,0.3238185417027152,0.1298762417218543,0.0265889881585927,0.04018145829728481,0.35249409136447735,0.1124583353108177,0.3643430011148294,0.12606584443412028,0.003949079611924361,False,False,False,True,1,,False,True
A,11,31,326.0,straight,0.01,1786729693.0828476,0.39537501335144043,0.3608316103390824,0.3608316103390824,0.1305649834437086,0.0244150444397264,0.041168389660917626,0.38956779715912226,0.11874397188970331,0.40141670690947434,0.13235148101300587,0.0024227450926546275,False,False,False,True,1,,False,True
A,11,31,327.0,straight,0.01,1786729693.5132225,0.4954988956451416,0.3917295376427769,0.3917295376427769,0.1316975853207751,0.0246702647873198,0.04027046235722309,0.42044088978118427,0.11104954702985363,0.43228979953153635,0.1246570561531562,0.005350797390950696,False,False,False,True,1,,False,True
A,11,31,328.0,straight,0.01,1786729694.0537217,1.0709989070892334,0.4216431330924959,0.4216431330924959,0.1312537251655629,0.0363568673182873,0.036356866907504115,0.46484991247996066,0.11529430250359775,0.47669882223031274,0.12890181162690031,0.0187310429635845,False,False,False,False,1,,False,True
A,11,32,330.0,straight,0.01,1786729697.8972297,0.4604909420013428,0.0,0.0,0.13,0.0211697302915348,0.036000000000000004,0.023386106865104454,0.12612865687470712,0.03523501661545653,0.1397361659980097,0.009766172634119658,False,False,False,True,1,,False,True
A,11,32,331.0,straight,0.01,1786729698.3877184,0.675628662109375,0.0270513280236811,0.0270513280236811,0.1295971019449326,0.0155505579901571,0.038948671976318905,0.053726671517665636,0.12734715283983516,0.06557558126801771,0.14095466196313772,0.010962880551509884,False,False,False,True,1,,False,True
A,11,32,332.0,straight,0.01,1786729699.1033506,0.7657420635223389,0.0864780029727176,0.0864780029727176,0.1309093543046357,0.0083739076509251,0.043521997027282405,0.11799629156675559,0.1264045251120623,0.12984520131710767,0.14001203423536485,0.01001323085534049,False,False,False,False,1,,False,True
A,11,32,333.0,straight,0.01,1786729699.9642177,0.45537471771240234,0.1540913322822814,0.1540913322822814,0.1310233319259104,0.0097998025593279,0.029908667717718607,0.1727312992878932,0.12799239687814684,0.18458020903824526,0.1415999060014494,0.011614407508371793,True,False,False,True,1,,False,False
A,11,32,334.0,straight,0.01,1786729700.8549666,0.045125722885131836,0.2527858898381958,0.2527858898381958,0.1312537251655629,-0.0146808239796962,-0.0027858898381957764,0.23893110491726563,0.12725708696835963,0.2507800146676177,0.1408645960916622,0.01089256035634689,False,False,False,True,1,,False,True
